season,round,race_name,circuit,driver,team,grid,position,points,status,won,dnf,driver_avg_finish_last3,driver_circuit_win_rate,driver_dnf_rate,team_avg_points_last3,cumulative_points,driver_championship_pos,gap_to_leader,regulation_era,home_race
2010,19,Abu Dhabi Grand Prix,yas_marina,alguersuari,Toro Rosso,17,9.0,2.0,Finished,0,0,11.0,,0.1111111111111111,0.3333333333333333,5.0,18.0,243.0,0,0
2011,1,Australian Grand Prix,albert_park,alguersuari,Toro Rosso,12,11.0,0.0,+1 Lap,0,0,10.333333333333334,0.0,0.10526315789473684,0.6666666666666666,0.0,18.0,251.0,0,0
2011,2,Malaysian Grand Prix,sepang,alguersuari,Toro Rosso,13,14.0,0.0,+1 Lap,0,0,10.333333333333334,0.0,0.1,2.0,0.0,11.0,25.0,0,0
2011,3,Chinese Grand Prix,shanghai,alguersuari,Toro Rosso,7,20.0,0.0,Wheel,0,1,11.333333333333334,0.0,0.09523809523809523,2.0,0.0,14.0,50.0,0,0
2011,4,Turkish Grand Prix,istanbul,alguersuari,Toro Rosso,17,16.0,0.0,+1 Lap,0,0,15.0,0.0,0.13636363636363635,1.3333333333333333,0.0,15.0,68.0,0,0
2011,5,Spanish Grand Prix,catalunya,alguersuari,Toro Rosso,13,16.0,0.0,+2 Laps,0,0,16.666666666666668,0.0,0.13043478260869565,0.6666666666666666,0.0,15.0,93.0,0,0
2011,6,Monaco Grand Prix,monaco,alguersuari,Toro Rosso,19,20.0,0.0,Collision,0,1,17.333333333333332,0.0,0.125,0.6666666666666666,0.0,16.0,118.0,0,0
2011,7,Canadian Grand Prix,villeneuve,alguersuari,Toro Rosso,24,8.0,4.0,Finished,0,0,17.333333333333332,0.0,0.16,1.0,4.0,17.0,143.0,0,0
2011,8,European Grand Prix,valencia,alguersuari,Toro Rosso,18,8.0,4.0,+1 Lap,0,0,14.666666666666666,0.0,0.15384615384615385,2.0,8.0,14.0,157.0,0,0
2011,9,British Grand Prix,silverstone,alguersuari,Toro Rosso,18,10.0,1.0,Finished,0,0,12.0,0.0,0.14814814814814814,3.3333333333333335,9.0,13.0,178.0,0,0
2011,10,German Grand Prix,nurburgring,alguersuari,Toro Rosso,16,12.0,0.0,+1 Lap,0,0,8.666666666666666,,0.14285714285714285,3.3333333333333335,9.0,13.0,195.0,0,0
2011,11,Hungarian Grand Prix,hungaroring,alguersuari,Toro Rosso,16,10.0,1.0,+1 Lap,0,0,10.0,0.0,0.13793103448275862,1.6666666666666667,10.0,13.0,207.0,0,0
2011,12,Belgian Grand Prix,spa,alguersuari,Toro Rosso,6,20.0,0.0,Collision,0,1,10.666666666666666,0.0,0.13333333333333333,2.0,10.0,14.0,224.0,0,0
2011,13,Italian Grand Prix,monza,alguersuari,Toro Rosso,18,7.0,6.0,+1 Lap,0,0,14.0,0.0,0.16129032258064516,1.6666666666666667,16.0,13.0,249.0,0,0
2011,14,Singapore Grand Prix,marina_bay,alguersuari,Toro Rosso,16,21.0,0.0,Accident,0,1,12.333333333333334,0.0,0.15625,4.0,16.0,12.0,268.0,0,0
2011,15,Japanese Grand Prix,suzuka,alguersuari,Toro Rosso,16,15.0,0.0,Finished,0,0,16.0,0.0,0.18181818181818182,2.3333333333333335,16.0,13.0,293.0,0,0
2011,16,Korean Grand Prix,yeongam,alguersuari,Toro Rosso,11,7.0,6.0,Finished,0,0,14.333333333333334,0.0,0.17647058823529413,2.3333333333333335,22.0,13.0,308.0,0,0
2011,17,Indian Grand Prix,buddh,alguersuari,Toro Rosso,10,8.0,4.0,+1 Lap,0,0,14.333333333333334,,0.17142857142857143,2.6666666666666665,26.0,12.0,327.0,0,0
2011,18,Abu Dhabi Grand Prix,yas_marina,alguersuari,Toro Rosso,15,15.0,0.0,+1 Lap,0,0,10.0,0.0,0.16666666666666666,4.0,26.0,12.0,348.0,0,0
2011,19,Brazilian Grand Prix,interlagos,alguersuari,Toro Rosso,13,11.0,0.0,+1 Lap,0,0,10.0,0.0,0.16216216216216217,4.0,26.0,12.0,348.0,0,0
2010,1,Bahrain Grand Prix,bahrain,alonso,Ferrari,3,1.0,25.0,Finished,1,0,,,,,25.0,,,0,0
2010,2,Australian Grand Prix,albert_park,alonso,Ferrari,3,4.0,12.0,Finished,0,0,1.0,,0.0,43.0,37.0,1.0,0.0,0,0
2010,3,Malaysian Grand Prix,sepang,alonso,Ferrari,19,13.0,0.0,Engine,0,1,2.5,,0.0,35.0,37.0,1.0,0.0,0,0
2010,4,Chinese Grand Prix,shanghai,alonso,Ferrari,3,4.0,12.0,Finished,0,0,6.0,,0.3333333333333333,25.333333333333332,49.0,2.0,2.0,0,0
2010,5,Spanish Grand Prix,catalunya,alonso,Ferrari,4,2.0,18.0,Finished,0,0,7.0,,0.25,15.666666666666666,67.0,3.0,11.0,0,0
2010,6,Monaco Grand Prix,monaco,alonso,Ferrari,24,6.0,8.0,Finished,0,0,6.333333333333333,,0.2,15.333333333333334,75.0,2.0,3.0,0,0
2010,7,Turkish Grand Prix,istanbul,alonso,Ferrari,12,8.0,4.0,Finished,0,0,4.0,,0.16666666666666666,20.0,79.0,3.0,3.0,0,0
2010,8,Canadian Grand Prix,villeneuve,alonso,Ferrari,3,3.0,15.0,Finished,0,0,5.333333333333333,,0.14285714285714285,18.666666666666668,94.0,4.0,14.0,0,0
2010,9,European Grand Prix,valencia,alonso,Ferrari,4,8.0,4.0,Finished,0,0,5.666666666666667,,0.125,15.0,98.0,4.0,15.0,0,0
2010,10,British Grand Prix,silverstone,alonso,Ferrari,3,14.0,0.0,Finished,0,0,6.333333333333333,,0.1111111111111111,9.666666666666666,98.0,5.0,29.0,0,0
2010,11,German Grand Prix,hockenheimring,alonso,Ferrari,2,1.0,25.0,Finished,1,0,8.333333333333334,,0.1,6.333333333333333,123.0,5.0,47.0,0,0
2010,12,Hungarian Grand Prix,hungaroring,alonso,Ferrari,3,2.0,18.0,Finished,0,0,7.666666666666667,,0.09090909090909091,15.666666666666666,141.0,5.0,34.0,0,0
2010,13,Belgian Grand Prix,spa,alonso,Ferrari,10,20.0,0.0,Accident,0,1,5.666666666666667,,0.08333333333333333,24.333333333333332,141.0,5.0,20.0,0,0
2010,14,Italian Grand Prix,monza,alonso,Ferrari,1,1.0,25.0,Finished,1,0,7.666666666666667,,0.15384615384615385,28.333333333333332,166.0,5.0,41.0,0,0
2010,15,Singapore Grand Prix,marina_bay,alonso,Ferrari,1,1.0,25.0,Finished,1,0,7.666666666666667,,0.14285714285714285,27.333333333333332,191.0,3.0,21.0,0,0
2010,16,Japanese Grand Prix,suzuka,alonso,Ferrari,4,3.0,15.0,Finished,0,0,7.333333333333333,,0.13333333333333333,27.0,206.0,2.0,11.0,0,0
2010,17,Korean Grand Prix,yeongam,alonso,Ferrari,3,1.0,25.0,Finished,1,0,1.6666666666666667,,0.125,28.0,231.0,2.0,14.0,0,0
2010,18,Brazilian Grand Prix,interlagos,alonso,Ferrari,5,3.0,15.0,Finished,0,0,1.6666666666666667,,0.11764705882352941,28.0,246.0,1.0,0.0,0,0
2010,19,Abu Dhabi Grand Prix,yas_marina,alonso,Ferrari,3,7.0,6.0,Finished,0,0,2.3333333333333335,,0.1111111111111111,23.333333333333332,252.0,1.0,0.0,0,0
2011,1,Australian Grand Prix,albert_park,alonso,Ferrari,5,4.0,12.0,Finished,0,0,3.6666666666666665,0.0,0.10526315789473684,20.666666666666668,12.0,2.0,4.0,0,0
2011,2,Malaysian Grand Prix,sepang,alonso,Ferrari,5,6.0,8.0,Finished,0,0,4.666666666666667,0.0,0.1,13.333333333333334,20.0,4.0,13.0,0,0
2011,3,Chinese Grand Prix,shanghai,alonso,Ferrari,5,7.0,6.0,Finished,0,0,5.666666666666667,0.0,0.09523809523809523,14.333333333333334,26.0,5.0,30.0,0,0
2011,4,Turkish Grand Prix,istanbul,alonso,Ferrari,5,3.0,15.0,Finished,0,0,5.666666666666667,0.0,0.09090909090909091,16.666666666666668,41.0,5.0,42.0,0,0
2011,5,Spanish Grand Prix,catalunya,alonso,Ferrari,4,5.0,10.0,+1 Lap,0,0,5.333333333333333,0.0,0.08695652173913043,15.666666666666666,51.0,5.0,52.0,0,0
2011,6,Monaco Grand Prix,monaco,alonso,Ferrari,4,2.0,18.0,Finished,0,0,5.0,0.0,0.08333333333333333,13.0,69.0,5.0,67.0,0,0
2011,7,Canadian Grand Prix,villeneuve,alonso,Ferrari,2,20.0,0.0,Collision,0,1,3.3333333333333335,0.0,0.08,14.333333333333334,69.0,5.0,74.0,0,0
2011,8,European Grand Prix,valencia,alonso,Ferrari,4,2.0,18.0,Finished,0,0,9.0,0.0,0.11538461538461539,12.0,87.0,5.0,92.0,0,0
2011,9,British Grand Prix,silverstone,alonso,Ferrari,3,1.0,25.0,Finished,1,0,8.0,0.0,0.1111111111111111,18.0,112.0,5.0,99.0,0,0
2011,10,German Grand Prix,nurburgring,alonso,Ferrari,4,2.0,18.0,Finished,0,0,7.666666666666667,,0.10714285714285714,23.666666666666668,130.0,3.0,92.0,0,0
2011,11,Hungarian Grand Prix,hungaroring,alonso,Ferrari,5,3.0,15.0,Finished,0,0,1.6666666666666667,0.0,0.10344827586206896,30.333333333333332,145.0,4.0,86.0,0,0
2011,12,Belgian Grand Prix,spa,alonso,Ferrari,8,4.0,12.0,Finished,0,0,2.0,0.0,0.1,28.666666666666668,157.0,4.0,89.0,0,0
2011,13,Italian Grand Prix,monza,alonso,Ferrari,4,3.0,15.0,Finished,0,0,3.0,1.0,0.0967741935483871,22.333333333333332,172.0,3.0,102.0,0,0
2011,14,Singapore Grand Prix,marina_bay,alonso,Ferrari,5,4.0,12.0,Finished,0,0,3.3333333333333335,1.0,0.09375,20.666666666666668,184.0,2.0,112.0,0,0
2011,15,Japanese Grand Prix,suzuka,alonso,Ferrari,5,2.0,18.0,Finished,0,0,3.6666666666666665,0.0,0.09090909090909091,17.666666666666668,202.0,3.0,125.0,0,0
2011,16,Korean Grand Prix,yeongam,alonso,Ferrari,6,5.0,10.0,Finished,0,0,3.0,1.0,0.08823529411764706,20.333333333333332,212.0,3.0,122.0,0,0
2011,17,Indian Grand Prix,buddh,alonso,Ferrari,3,3.0,15.0,Finished,0,0,3.6666666666666665,,0.08571428571428572,18.666666666666668,227.0,3.0,137.0,0,0
2011,18,Abu Dhabi Grand Prix,yas_marina,alonso,Ferrari,5,2.0,18.0,Finished,0,0,3.3333333333333335,0.0,0.08333333333333333,19.0,245.0,3.0,147.0,0,0
2011,19,Brazilian Grand Prix,interlagos,alonso,Ferrari,5,4.0,12.0,Finished,0,0,3.3333333333333335,0.0,0.08108108108108109,20.333333333333332,257.0,3.0,129.0,0,0
2012,1,Australian Grand Prix,albert_park,alonso,Ferrari,12,5.0,10.0,Finished,0,0,3.0,0.0,0.07894736842105263,21.666666666666668,10.0,4.0,135.0,0,0
2012,2,Malaysian Grand Prix,sepang,alonso,Ferrari,8,1.0,25.0,Finished,1,0,3.6666666666666665,0.0,0.07692307692307693,20.0,35.0,5.0,15.0,0,0
2012,3,Chinese Grand Prix,shanghai,alonso,Ferrari,9,9.0,2.0,Finished,0,0,3.3333333333333335,0.0,0.075,19.0,37.0,1.0,0.0,0,0
2012,4,Bahrain Grand Prix,bahrain,alonso,Ferrari,9,7.0,6.0,Finished,0,0,5.0,1.0,0.07317073170731707,12.333333333333334,43.0,3.0,8.0,0,0
2012,5,Spanish Grand Prix,catalunya,alonso,Ferrari,2,2.0,18.0,Finished,0,0,5.666666666666667,0.0,0.07142857142857142,11.666666666666666,61.0,4.0,10.0,0,0
2012,6,Monaco Grand Prix,monaco,alonso,Ferrari,5,3.0,15.0,Finished,0,0,6.0,0.0,0.06976744186046512,9.333333333333334,76.0,1.0,0.0,0,0
2012,7,Canadian Grand Prix,villeneuve,alonso,Ferrari,3,5.0,10.0,Finished,0,0,4.0,0.0,0.06818181818181818,16.333333333333332,86.0,1.0,0.0,0,0
2012,8,European Grand Prix,valencia,alonso,Ferrari,11,1.0,25.0,Finished,1,0,3.3333333333333335,0.0,0.06666666666666667,17.333333333333332,111.0,2.0,2.0,0,0
2012,9,British Grand Prix,silverstone,alonso,Ferrari,1,2.0,18.0,Finished,0,0,3.0,0.5,0.06521739130434782,19.666666666666668,129.0,1.0,0.0,0,0
2012,10,German Grand Prix,hockenheimring,alonso,Ferrari,1,1.0,25.0,Finished,1,0,2.6666666666666665,1.0,0.06382978723404255,22.0,154.0,1.0,0.0,0,0
2012,11,Hungarian Grand Prix,hungaroring,alonso,Ferrari,6,5.0,10.0,Finished,0,0,1.3333333333333333,0.0,0.0625,26.666666666666668,164.0,1.0,0.0,0,0
2012,12,Belgian Grand Prix,spa,alonso,Ferrari,5,20.0,0.0,Collision,0,1,2.6666666666666665,0.0,0.061224489795918366,22.333333333333332,164.0,1.0,0.0,0,0
2012,13,Italian Grand Prix,monza,alonso,Ferrari,10,3.0,15.0,Finished,0,0,8.666666666666666,0.5,0.08,15.666666666666666,179.0,1.0,0.0,0,0
2012,14,Singapore Grand Prix,marina_bay,alonso,Ferrari,5,3.0,15.0,Finished,0,0,9.333333333333334,0.5,0.0784313725490196,16.333333333333332,194.0,1.0,0.0,0,0
2012,15,Japanese Grand Prix,suzuka,alonso,Ferrari,6,20.0,0.0,Collision,0,1,8.666666666666666,0.0,0.07692307692307693,18.666666666666668,194.0,1.0,0.0,0,0
2012,16,Korean Grand Prix,yeongam,alonso,Ferrari,4,3.0,15.0,Finished,0,0,8.666666666666666,0.5,0.09433962264150944,21.333333333333332,209.0,1.0,0.0,0,0
2012,17,Indian Grand Prix,buddh,alonso,Ferrari,5,2.0,18.0,Finished,0,0,8.666666666666666,0.0,0.09259259259259259,21.333333333333332,227.0,2.0,6.0,0,0
2012,18,Abu Dhabi Grand Prix,yas_marina,alonso,Ferrari,6,2.0,18.0,Finished,0,0,8.333333333333334,0.0,0.09090909090909091,23.666666666666668,245.0,2.0,13.0,0,0
2012,19,United States Grand Prix,americas,alonso,Ferrari,7,3.0,15.0,Finished,0,0,2.3333333333333335,,0.08928571428571429,25.666666666666668,260.0,2.0,10.0,0,0
2012,20,Brazilian Grand Prix,interlagos,alonso,Ferrari,7,2.0,18.0,Finished,0,0,2.3333333333333335,0.0,0.08771929824561403,25.666666666666668,278.0,2.0,13.0,0,0
2013,1,Australian Grand Prix,albert_park,alonso,Ferrari,5,2.0,18.0,Finished,0,0,2.3333333333333335,0.0,0.08620689655172414,28.0,18.0,2.0,3.0,0,0
2013,2,Malaysian Grand Prix,sepang,alonso,Ferrari,3,20.0,0.0,Collision,0,1,2.3333333333333335,0.3333333333333333,0.0847457627118644,30.0,18.0,2.0,7.0,0,0
2013,3,Chinese Grand Prix,shanghai,alonso,Ferrari,3,1.0,25.0,Finished,1,0,8.0,0.0,0.1,24.333333333333332,43.0,6.0,22.0,0,0
2013,4,Bahrain Grand Prix,bahrain,alonso,Ferrari,3,8.0,4.0,Finished,0,0,7.666666666666667,0.5,0.09836065573770492,24.333333333333332,47.0,3.0,9.0,0,0
2013,5,Spanish Grand Prix,catalunya,alonso,Ferrari,5,1.0,25.0,Finished,1,0,9.666666666666666,0.0,0.0967741935483871,15.666666666666666,72.0,4.0,30.0,0,0
2013,6,Monaco Grand Prix,monaco,alonso,Ferrari,6,7.0,6.0,Finished,0,0,3.3333333333333335,0.0,0.09523809523809523,25.666666666666668,78.0,3.0,17.0,0,0
2013,7,Canadian Grand Prix,villeneuve,alonso,Ferrari,6,2.0,18.0,Finished,0,0,5.333333333333333,0.0,0.09375,16.666666666666668,96.0,3.0,29.0,0,0
2013,8,British Grand Prix,silverstone,alonso,Ferrari,9,3.0,15.0,Finished,0,0,3.3333333333333335,0.3333333333333333,0.09230769230769231,22.666666666666668,111.0,2.0,36.0,0,0
2013,9,German Grand Prix,nurburgring,alonso,Ferrari,8,4.0,12.0,Finished,0,0,4.0,0.0,0.09090909090909091,17.0,123.0,2.0,21.0,0,0
2013,10,Hungarian Grand Prix,hungaroring,alonso,Ferrari,5,5.0,10.0,Finished,0,0,3.0,0.0,0.08955223880597014,19.0,133.0,2.0,34.0,0,0
2013,11,Belgian Grand Prix,spa,alonso,Ferrari,9,2.0,18.0,Finished,0,0,4.0,0.0,0.08823529411764706,16.333333333333332,151.0,3.0,39.0,0,0
2013,12,Italian Grand Prix,monza,alonso,Ferrari,5,2.0,18.0,Finished,0,0,3.6666666666666665,0.3333333333333333,0.08695652173913043,16.666666666666668,169.0,2.0,46.0,0,0
2013,13,Singapore Grand Prix,marina_bay,alonso,Ferrari,7,2.0,18.0,Finished,0,0,3.0,0.3333333333333333,0.08571428571428572,22.666666666666668,187.0,2.0,53.0,0,0
2013,14,Korean Grand Prix,yeongam,alonso,Ferrari,5,6.0,8.0,Finished,0,0,2.0,0.3333333333333333,0.08450704225352113,26.666666666666668,195.0,2.0,60.0,0,0
2013,15,Japanese Grand Prix,suzuka,alonso,Ferrari,8,4.0,12.0,Finished,0,0,3.3333333333333335,0.0,0.08333333333333333,22.0,207.0,2.0,77.0,0,0
2013,16,Indian Grand Prix,buddh,alonso,Ferrari,8,11.0,0.0,Finished,0,0,4.0,0.0,0.0821917808219178,16.333333333333332,207.0,2.0,90.0,0,0
2013,17,Abu Dhabi Grand Prix,yas_marina,alonso,Ferrari,10,5.0,10.0,Finished,0,0,7.0,0.0,0.08108108108108109,11.666666666666666,217.0,2.0,115.0,0,0
2013,18,United States Grand Prix,americas,alonso,Ferrari,6,5.0,10.0,Finished,0,0,6.666666666666667,0.0,0.08,13.0,227.0,2.0,130.0,0,0
2013,19,Brazilian Grand Prix,interlagos,alonso,Ferrari,3,3.0,15.0,Finished,0,0,7.0,0.0,0.07894736842105263,12.0,242.0,2.0,145.0,0,0
2014,1,Australian Grand Prix,albert_park,alonso,Ferrari,5,4.0,12.0,Finished,0,0,4.333333333333333,0.0,0.07792207792207792,15.0,12.0,2.0,155.0,1,0
2014,2,Malaysian Grand Prix,sepang,alonso,Ferrari,4,4.0,12.0,Finished,0,0,4.0,0.25,0.07692307692307693,16.333333333333332,24.0,4.0,13.0,1,0
2014,3,Bahrain Grand Prix,bahrain,alonso,Ferrari,9,9.0,2.0,Finished,0,0,3.6666666666666665,0.3333333333333333,0.0759493670886076,17.0,26.0,3.0,19.0,1,0
2014,4,Chinese Grand Prix,shanghai,alonso,Ferrari,5,3.0,15.0,Finished,0,0,5.666666666666667,0.25,0.075,11.0,41.0,4.0,35.0,1,0
2014,5,Spanish Grand Prix,catalunya,alonso,Ferrari,7,6.0,8.0,Finished,0,0,5.333333333333333,0.25,0.07407407407407407,11.333333333333334,49.0,3.0,38.0,1,0
2014,6,Monaco Grand Prix,monaco,alonso,Ferrari,5,4.0,12.0,Finished,0,0,6.0,0.0,0.07317073170731707,12.0,61.0,3.0,51.0,1,0
2014,7,Canadian Grand Prix,villeneuve,alonso,Ferrari,7,6.0,8.0,Finished,0,0,4.333333333333333,0.0,0.07228915662650602,15.0,69.0,3.0,61.0,1,0
2014,8,Austrian Grand Prix,red_bull_ring,alonso,Ferrari,4,5.0,10.0,Finished,0,0,5.333333333333333,,0.07142857142857142,11.666666666666666,79.0,4.0,71.0,1,0
2014,9,British Grand Prix,silverstone,alonso,Ferrari,16,6.0,8.0,Finished,0,0,5.0,0.25,0.07058823529411765,10.666666666666666,87.0,4.0,86.0,1,0
2014,10,German Grand Prix,hockenheimring,alonso,Ferrari,7,5.0,10.0,Finished,0,0,5.666666666666667,1.0,0.06976744186046512,9.333333333333334,97.0,4.0,78.0,1,0
2014,11,Hungarian Grand Prix,hungaroring,alonso,Ferrari,5,2.0,18.0,Finished,0,0,5.333333333333333,0.0,0.06896551724137931,9.666666666666666,115.0,4.0,93.0,1,0
2014,12,Belgian Grand Prix,spa,alonso,Ferrari,4,7.0,6.0,Finished,0,0,4.333333333333333,0.0,0.06818181818181818,14.666666666666666,121.0,4.0,87.0,1,0
2014,13,Italian Grand Prix,monza,alonso,Ferrari,7,20.0,0.0,Engine,0,1,4.666666666666667,0.25,0.06741573033707865,18.0,121.0,4.0,99.0,1,0
2014,14,Singapore Grand Prix,marina_bay,alonso,Ferrari,5,4.0,12.0,Finished,0,0,9.666666666666666,0.25,0.07777777777777778,15.333333333333334,133.0,5.0,117.0,1,0
2014,15,Japanese Grand Prix,suzuka,alonso,Ferrari,5,20.0,0.0,Electronics,0,1,10.333333333333334,0.0,0.07692307692307693,12.0,133.0,4.0,108.0,1,0
2014,16,Russian Grand Prix,sochi,alonso,Ferrari,7,6.0,8.0,Finished,0,0,14.666666666666666,,0.08695652173913043,6.0,141.0,5.0,133.0,1,0
2014,17,United States Grand Prix,americas,alonso,Ferrari,6,6.0,8.0,Finished,0,0,10.0,0.0,0.08602150537634409,8.666666666666666,149.0,6.0,150.0,1,0
2014,18,Brazilian Grand Prix,interlagos,alonso,Ferrari,8,6.0,8.0,Finished,0,0,10.666666666666666,0.0,0.0851063829787234,6.0,157.0,5.0,167.0,1,0
2014,19,Abu Dhabi Grand Prix,yas_marina,alonso,Ferrari,8,9.0,4.0,Finished,0,0,6.0,0.0,0.08421052631578947,10.666666666666666,161.0,5.0,177.0,1,0
2015,2,Malaysian Grand Prix,sepang,alonso,McLaren,18,20.0,0.0,ERS,0,1,7.0,0.2,0.08333333333333333,11.333333333333334,0.0,6.0,223.0,1,0
2015,3,Chinese Grand Prix,shanghai,alonso,McLaren,18,12.0,0.0,+1 Lap,0,0,11.666666666666666,0.2,0.09278350515463918,6.666666666666667,0.0,15.0,43.0,1,0
2015,4,Bahrain Grand Prix,bahrain,alonso,McLaren,14,11.0,0.0,+1 Lap,0,0,13.666666666666666,0.25,0.09183673469387756,0.0,0.0,16.0,68.0,1,0
2015,5,Spanish Grand Prix,catalunya,alonso,McLaren,13,20.0,0.0,Brakes,0,1,14.333333333333334,0.2,0.09090909090909091,0.0,0.0,16.0,93.0,1,0
2015,6,Monaco Grand Prix,monaco,alonso,McLaren,13,20.0,0.0,Gearbox,0,1,14.333333333333334,0.0,0.1,0.0,0.0,16.0,111.0,1,0
2015,7,Canadian Grand Prix,villeneuve,alonso,McLaren,13,20.0,0.0,Engine,0,1,17.0,0.0,0.10891089108910891,1.3333333333333333,0.0,17.0,126.0,1,0
2015,8,Austrian Grand Prix,red_bull_ring,alonso,McLaren,19,20.0,0.0,Collision,0,1,20.0,0.0,0.11764705882352941,1.3333333333333333,0.0,18.0,151.0,1,0
2015,9,British Grand Prix,silverstone,alonso,McLaren,17,10.0,1.0,+1 Lap,0,0,20.0,0.2,0.1262135922330097,1.3333333333333333,1.0,18.0,169.0,1,0
2015,10,Hungarian Grand Prix,hungaroring,alonso,McLaren,15,5.0,10.0,Finished,0,0,16.666666666666668,0.0,0.125,0.3333333333333333,11.0,18.0,193.0,1,0
2015,11,Belgian Grand Prix,spa,alonso,McLaren,20,13.0,0.0,+1 Lap,0,0,11.666666666666666,0.0,0.12380952380952381,4.333333333333333,11.0,15.0,191.0,1,0
2015,12,Italian Grand Prix,monza,alonso,McLaren,16,18.0,0.0,+6 Laps,0,1,9.333333333333334,0.2,0.12264150943396226,4.333333333333333,11.0,15.0,216.0,1,0
2015,13,Singapore Grand Prix,marina_bay,alonso,McLaren,12,20.0,0.0,Gearbox,0,1,12.0,0.2,0.1308411214953271,4.0,11.0,15.0,241.0,1,0
2015,14,Japanese Grand Prix,suzuka,alonso,McLaren,12,11.0,0.0,+1 Lap,0,0,17.0,0.0,0.1388888888888889,0.0,11.0,15.0,241.0,1,0
2015,15,Russian Grand Prix,sochi,alonso,McLaren,19,11.0,0.0,Finished,0,0,16.333333333333332,0.0,0.13761467889908258,0.0,11.0,16.0,266.0,1,0
2015,16,United States Grand Prix,americas,alonso,McLaren,9,11.0,0.0,Finished,0,0,14.0,0.0,0.13636363636363635,0.6666666666666666,11.0,16.0,291.0,1,0
2015,17,Mexican Grand Prix,rodriguez,alonso,McLaren,18,20.0,0.0,Retired,0,1,11.0,,0.13513513513513514,3.3333333333333335,11.0,17.0,316.0,1,0
2015,18,Brazilian Grand Prix,interlagos,alonso,McLaren,20,15.0,0.0,+1 Lap,0,0,14.0,0.0,0.14285714285714285,3.3333333333333335,11.0,17.0,334.0,1,0
2015,19,Abu Dhabi Grand Prix,yas_marina,alonso,McLaren,16,17.0,0.0,+2 Laps,0,0,15.333333333333334,0.0,0.1415929203539823,2.6666666666666665,11.0,17.0,352.0,1,0
2016,1,Australian Grand Prix,albert_park,alonso,McLaren,11,20.0,0.0,Collision,0,1,17.333333333333332,0.0,0.14035087719298245,0.0,0.0,17.0,370.0,1,0
2016,3,Chinese Grand Prix,shanghai,alonso,McLaren,11,12.0,0.0,Finished,0,0,17.333333333333332,0.16666666666666666,0.14782608695652175,0.3333333333333333,0.0,11.0,25.0,1,0
2016,4,Russian Grand Prix,sochi,alonso,McLaren,14,6.0,8.0,+1 Lap,0,0,16.333333333333332,0.0,0.14655172413793102,0.3333333333333333,8.0,13.0,75.0,1,0
2016,5,Spanish Grand Prix,catalunya,alonso,McLaren,10,20.0,0.0,Engine,0,1,12.666666666666666,0.16666666666666666,0.1452991452991453,3.3333333333333335,8.0,11.0,92.0,1,0
2016,6,Monaco Grand Prix,monaco,alonso,McLaren,9,5.0,10.0,Finished,0,0,12.666666666666666,0.0,0.15254237288135594,3.6666666666666665,18.0,12.0,92.0,1,0
2016,7,Canadian Grand Prix,villeneuve,alonso,McLaren,10,11.0,0.0,+1 Lap,0,0,10.333333333333334,0.0,0.15126050420168066,7.666666666666667,18.0,12.0,88.0,1,0
2016,8,European Grand Prix,baku,alonso,McLaren,13,20.0,0.0,Gearbox,0,1,12.0,,0.15,4.666666666666667,18.0,12.0,98.0,1,0
2016,9,Austrian Grand Prix,red_bull_ring,alonso,McLaren,14,18.0,0.0,Battery,0,1,12.0,0.0,0.15702479338842976,4.0,18.0,13.0,123.0,1,0
2016,10,British Grand Prix,silverstone,alonso,McLaren,9,13.0,0.0,+1 Lap,0,0,16.333333333333332,0.16666666666666666,0.16393442622950818,2.6666666666666665,18.0,14.0,135.0,1,0
2016,11,Hungarian Grand Prix,hungaroring,alonso,McLaren,7,7.0,6.0,+1 Lap,0,0,17.0,0.0,0.16260162601626016,2.6666666666666665,24.0,14.0,150.0,1,0
2016,12,German Grand Prix,hockenheimring,alonso,McLaren,13,12.0,0.0,+1 Lap,0,0,12.666666666666666,0.6666666666666666,0.16129032258064516,4.666666666666667,24.0,13.0,168.0,1,0
2016,13,Belgian Grand Prix,spa,alonso,McLaren,22,7.0,6.0,Finished,0,0,10.666666666666666,0.0,0.16,3.3333333333333335,30.0,13.0,193.0,1,0
2016,14,Italian Grand Prix,monza,alonso,McLaren,12,14.0,0.0,+1 Lap,0,0,8.666666666666666,0.16666666666666666,0.15873015873015872,5.333333333333333,30.0,11.0,202.0,1,0
2016,15,Singapore Grand Prix,marina_bay,alonso,McLaren,9,7.0,6.0,Finished,0,0,11.0,0.16666666666666666,0.15748031496062992,3.3333333333333335,36.0,11.0,220.0,1,0
2016,16,Malaysian Grand Prix,sepang,alonso,McLaren,22,7.0,6.0,Finished,0,0,9.333333333333334,0.16666666666666666,0.15625,4.0,42.0,11.0,237.0,1,0
2016,17,Japanese Grand Prix,suzuka,alonso,McLaren,15,16.0,0.0,+1 Lap,0,0,9.333333333333334,0.0,0.15503875968992248,4.666666666666667,42.0,10.0,246.0,1,0
2016,18,United States Grand Prix,americas,alonso,McLaren,12,5.0,10.0,Finished,0,0,10.0,0.0,0.15384615384615385,4.666666666666667,52.0,11.0,271.0,1,0
2016,19,Mexican Grand Prix,rodriguez,alonso,McLaren,11,13.0,0.0,+1 Lap,0,0,9.333333333333334,0.0,0.15267175572519084,6.666666666666667,52.0,10.0,279.0,1,0
